City Name,Tempature,Max Tempature,Cloudiness,Humidity,Country,Wind Speed,Latitude,Longitude,Date/Time
Wembley,66.49,66.99,0,55,AU,17.27,-31.9333,115.8,1612577906
Phra Phutthabat,82.0,82.0,6,52,TH,5.99,14.7253,100.7954,1612577907
Polessk,8.6,8.6,75,92,RU,4.47,54.862,21.1028,1612577908
Kastamonu Province,35.8,35.8,23,84,TR,2.08,41.5,33.6667,1612577911
Kelvington,-20.2,-20.2,99,63,CA,5.75,52.1667,-103.5343,1612577913
Marolambo,69.04,69.04,97,92,MG,1.34,-20.05,48.1167,1612577914
Collie,64.99,64.99,100,64,AU,1.01,-33.3667,116.15,1612577916
Berlevåg,26.8,26.8,100,92,NO,21.0,70.8578,29.0864,1612577917
Cascais,52.72,53.01,75,93,PT,9.22,38.6979,-9.4215,1612577918
Ilabaya,65.77,65.77,100,68,PE,3.02,-17.4208,-70.5133,1612577919
Paran'ga,4.57,4.57,100,93,RU,12.55,56.7039,49.4047,1612577920
Constitución,56.53,56.53,1,89,CL,0.96,-35.3333,-72.4167,1612577756
Padang,86.0,86.0,20,66,ID,2.3,-0.9492,100.3543,1612577923
George,60.8,60.8,0,100,ZA,3.44,-33.963,22.4617,1612577903
Māngrol,65.08,65.08,0,34,IN,16.75,21.1167,70.1167,1612577927
Sioux Lookout,-2.2,-2.2,90,71,CA,19.57,50.1001,-91.917,1612577929
Malanje,63.39,63.39,100,95,AO,2.89,-9.5402,16.341,1612577930
Mehtar Lām,42.3,42.3,0,44,AF,1.43,34.6714,70.2094,1612577931
São Félix do Xingu,73.81,73.81,100,92,BR,1.41,-6.6447,-51.995,1612577927
Sovetskiy,18.52,18.52,100,98,RU,6.33,61.3614,63.5842,1612577934
Yurginskoye,34.93,34.93,99,98,RU,11.77,56.8189,67.3921,1612577936
Provost,-16.6,-16.6,91,76,CA,8.05,52.3501,-110.2683,1612577937
Bermeo,51.94,53.01,75,100,ES,3.44,43.4209,-2.7215,1612577938
Jieshi,67.32,67.32,0,57,CN,4.25,22.8134,115.8257,1612577939
Pala,69.98,69.98,0,22,TD,7.34,9.3642,14.9046,1612577940
Souillac,78.8,78.8,75,83,MU,10.36,-20.5167,57.5167,1612577941
San Cristobal,67.44,67.44,100,81,VE,1.77,7.7669,-72.225,1612577883
Ganzhou,53.65,53.65,85,83,CN,2.1,28.8184,115.4327,1612577943
Sovetskaya Gavan',0.09,0.09,100,83,RU,5.77,48.9723,140.2878,1612577944
Barra do Bugres,74.97,74.97,97,82,BR,0.67,-15.0725,-57.1811,1612577946
Whitehorse,-2.97,-2.0,75,65,CA,3.44,60.7161,-135.0538,1612577695
Presidencia Roque Sáenz Peña,72.0,72.0,0,70,AR,1.01,-26.7852,-60.4388,1612577948
Bunia,67.64,67.64,100,60,CD,3.89,1.5667,30.25,1612577949
Tornio,8.6,8.6,75,85,FI,2.3,65.8481,24.1466,1612577950
São Filipe,69.78,69.78,12,75,CV,13.31,14.8961,-24.4956,1612577376
Cockburn Town,77.0,77.0,40,78,TC,13.8,21.4612,-71.1419,1612577952
San Juan,81.46,81.46,0,29,AR,5.23,-31.5375,-68.5364,1612577941
Nome,17.6,17.6,90,79,US,25.32,64.5011,-165.4064,1612577954
Acton,42.8,44.01,75,100,GB,2.3,51.509,-0.2762,1612577707
Dubbo,64.4,64.4,90,88,AU,8.05,-32.25,148.6167,1612577956
Morondava,80.35,80.35,95,83,MG,3.94,-20.2833,44.2833,1612577958
Coahuayana Viejo,69.8,69.8,40,83,MX,1.95,18.7333,-103.6833,1612577959
Naliya,60.37,60.37,0,43,IN,7.76,23.2667,68.8333,1612577962
Byron Bay,82.35,84.2,40,65,AU,8.05,-28.65,153.6167,1612577703
Japura,80.82,80.82,98,75,ID,3.78,-0.3167,102.35,1612577964
Sola,81.61,81.61,51,78,VU,11.7,-13.8833,167.55,1612577965
Dingle,82.22,82.22,91,77,PH,12.73,10.9995,122.6711,1612577873
Estelle,51.58,52.0,90,71,US,9.22,29.8458,-90.1067,1612577967
Kumul,30.0,30.0,0,82,CN,4.21,42.8,93.45,1612577964
Shikarpur,48.2,48.2,0,81,PK,4.0,27.9571,68.6379,1612577970
Muravlenko,4.08,4.08,100,95,RU,9.46,63.7898,74.523,1612577971
Helsingborg,18.14,21.0,1,85,SE,3.0,56.0467,12.6944,1612577972
Felanitx,73.4,73.4,20,28,ES,19.57,39.4696,3.1483,1612577973
Angoche,77.25,77.25,100,92,MZ,6.78,-16.2325,39.9086,1612577909
Millerovo,21.31,21.31,91,86,RU,15.7,48.9226,40.3967,1612577975
Pangnirtung,23.23,23.23,100,92,CA,3.98,66.1451,-65.7125,1612577976
Rio Grande,62.01,62.01,35,90,BR,13.35,-32.035,-52.0986,1612577977
Conway,45.93,46.99,90,65,US,6.91,35.0887,-92.4421,1612577979
Ulaanbaatar,-5.8,-5.8,0,71,MN,4.47,47.9077,106.8832,1612577981
Itarema,78.4,78.4,39,81,BR,11.88,-2.9248,-39.9167,1612577982
Owando,74.23,74.23,51,79,CG,1.77,-0.4819,15.8999,1612577707
Bara,68.95,68.95,0,24,NG,8.61,10.3744,10.7288,1612577984
Udachny,-36.54,-36.54,3,78,RU,2.21,66.4167,112.4,1612577985
Hambantota,73.4,73.4,40,100,LK,3.44,6.1241,81.1185,1612577986
Sisimiut,14.68,14.68,100,75,GL,13.89,66.9395,-53.6735,1612577863
Okhotsk,4.19,4.19,100,90,RU,6.02,59.3833,143.3,1612577988
Ranong,86.0,86.0,40,66,TH,3.44,9.9658,98.6348,1612577989
Yamada,46.54,46.54,38,67,JP,11.9,39.4667,141.95,1612577990
Batagay,-31.32,-31.32,100,82,RU,2.04,67.6333,134.6333,1612577991
Umluj,66.69,66.69,0,58,SA,6.96,25.0213,37.2685,1612577964
Iquitos,77.0,77.0,75,83,PE,6.91,-3.7481,-73.2472,1612577994
Port Hawkesbury,30.45,30.99,75,100,CA,5.75,45.6169,-61.3485,1612577996
Amapá,72.19,72.19,95,98,BR,2.06,1.0,-52.0,1612577997
Cururupu,75.78,75.78,5,86,BR,4.32,-1.8283,-44.8683,1612577998
Zhanakorgan,39.79,39.79,38,69,KZ,18.54,43.9098,67.2495,1612577999
Sistranda,21.2,21.2,20,86,NO,12.66,63.7256,8.834,1612578000
Nioro,67.44,67.44,97,49,GM,11.32,13.35,-15.75,1612577876
Egvekinot,-8.72,-8.72,100,93,RU,17.27,66.3167,-179.1667,1612578004
Ostrovnoy,15.89,15.89,100,94,RU,9.28,68.0531,39.5131,1612577653
Laas,35.83,39.99,40,93,IT,4.61,46.6166,10.7002,1612578006
Pangody,-14.22,-14.22,100,89,RU,12.12,65.85,74.4859,1612578008
Suntar,-33.84,-33.84,26,82,RU,2.77,62.1444,117.6319,1612577896
Russell,46.78,48.2,90,71,US,3.44,32.3502,-85.1999,1612578010
Maragogi,77.14,77.14,10,85,BR,7.83,-9.0122,-35.2225,1612577864
Asău,33.01,33.01,100,74,RO,1.03,46.4333,26.4,1612578013
Hervey Bay,87.4,88.0,40,45,AU,8.05,-25.2986,152.8535,1612577878
Dalbandin,45.37,45.37,0,45,PK,3.53,28.8947,64.4101,1612578015
Miraflores,66.65,69.8,1,35,MX,12.66,19.2167,-98.8083,1612578016
Pevek,-13.58,-13.58,100,85,RU,2.06,69.7008,170.3133,1612577556
Bārmer,51.13,51.13,0,46,IN,4.7,25.75,71.3833,1612578018
Te Anau,76.53,76.53,42,36,NZ,1.57,-45.4167,167.7167,1612577845
Avera,49.06,50.0,90,46,US,4.61,33.194,-82.5271,1612577824
Kinsale,39.54,41.0,75,93,IE,8.05,51.7075,-8.5306,1612578022
Constantine,53.6,53.6,0,40,DZ,5.75,36.365,6.6147,1612577880
Apsheronsk,37.6,37.6,100,75,RU,7.27,44.46,39.73,1612578024
Qarqīn,56.91,56.91,0,32,AF,27.07,37.4185,66.0436,1612578025
Ahvāz,62.6,62.6,75,55,IR,2.3,31.3203,48.6693,1612578026
Buzdyak,33.98,33.98,100,97,RU,7.7,54.5833,54.55,1612578027
Turukhansk,-25.87,-25.87,100,85,RU,6.6,65.8167,87.9833,1612578028
Hornepayne,4.53,4.53,100,94,CA,10.78,49.2138,-84.7705,1612578029
Warrington,42.26,44.01,90,93,GB,2.3,53.3925,-2.5802,1612577822
Lyngseidet,29.03,30.2,75,69,NO,16.11,69.5763,20.2189,1612578032
Toguchin,14.23,14.23,85,96,RU,6.06,55.2353,84.3858,1612578033
Barcelos,47.61,50.0,0,81,PT,10.36,41.5388,-8.6151,1612578034
Uvalde,53.49,54.0,1,58,US,9.22,29.3669,-99.767,1612578035
Taoudenni,71.46,71.46,98,27,ML,11.12,22.6783,-3.9836,1612578036
Nortelândia,75.13,75.13,98,87,BR,1.16,-14.4547,-56.8028,1612578037
Paluan,82.35,82.35,28,71,PH,11.7,13.416,120.4623,1612578040
Portland,48.43,51.01,75,81,US,5.75,45.5234,-122.6762,1612577729
Guáimaro,73.4,73.4,20,88,CU,6.91,21.05,-77.35,1612578043
Mariehamn,12.2,12.2,0,79,AX,3.44,60.0973,19.9348,1612577907
Lorengau,82.24,82.24,78,80,PG,7.81,-2.0226,147.2712,1612577999
Port Augusta,71.69,73.4,90,53,AU,12.66,-32.5,137.7667,1612577875
São Gabriel da Cachoeira,74.16,74.16,100,98,BR,2.59,-0.1303,-67.0892,1612578047
Sur,62.65,62.65,0,56,OM,5.48,22.5667,59.5289,1612578048
Hirara,73.4,73.4,20,56,JP,2.3,24.8,125.2833,1612578049
Lātehār,56.57,56.57,0,63,IN,2.08,23.75,84.5,1612578050
Biak,81.09,81.09,100,69,ID,2.3,-0.9131,122.8766,1612578051
Newcastle,75.63,78.01,90,88,AU,10.36,-32.9272,151.7765,1612578053
Mulanje,69.53,69.53,2,86,MW,2.24,-16.0316,35.5,1612578054
Khasan,30.9,30.9,100,92,RU,2.93,42.4308,130.6434,1612578055
Puerto Rico,62.38,62.38,0,79,AR,2.3,-26.796,-55.024,1612578056
Marawi,82.0,82.0,14,69,PH,4.0,7.9986,124.2928,1612578057
Nova Soure,76.15,76.15,77,77,BR,8.86,-11.2333,-38.4833,1612578058
Ulladulla,72.61,82.99,90,100,AU,4.61,-35.35,150.4667,1612577903
Inírida,76.26,76.26,100,94,CO,1.68,3.8653,-67.9239,1612578060
Inhambane,77.4,77.4,95,89,MZ,7.38,-23.865,35.3833,1612578061
Sicamous,32.72,35.6,61,69,CA,2.3,50.8331,-118.9856,1612578063
São Paulo,67.08,68.0,40,88,BR,5.75,-23.5475,-46.6361,1612577777
Richards Bay,74.73,74.73,90,90,ZA,2.13,-28.783,32.0377,1612577580
Kailua,70.5,73.4,90,60,US,10.36,21.4022,-157.7394,1612577901
Anloga,82.4,82.4,40,83,GH,4.61,5.7947,0.8973,1612578067
Rodrigues Alves,71.46,71.46,100,97,BR,0.38,-7.738,-72.6509,1612578068
Ise,46.99,46.99,0,78,JP,5.99,34.4833,136.7,1612578069
North Bend,48.06,48.99,90,93,US,4.61,43.4065,-124.2243,1612578071
Sambava,75.51,75.51,48,88,MG,5.44,-14.2667,50.1667,1612578072
Palmer,27.82,32.0,20,100,US,4.52,42.1584,-72.3287,1612578073
Roverud,10.96,12.2,0,92,NO,8.05,60.2521,12.055,1612578074
Xinxiang,55.35,55.35,19,34,CN,7.23,35.3089,113.8672,1612578076
Labuhan,82.92,82.92,77,76,ID,12.39,-6.8844,112.2051,1612578077
Tinskoy,5.86,5.86,99,94,RU,4.5,56.1525,96.9161,1612578078
Tura,65.57,65.57,0,44,IN,1.86,25.5198,90.2201,1612578079
Chapais,23.0,23.0,90,93,CA,13.8,49.7834,-74.8492,1612578080
Sal Rei,68.0,68.0,40,73,CV,14.97,16.1833,-22.9167,1612578081
Florence,45.97,48.99,40,100,IT,1.14,43.7667,11.25,1612577817
Manado,86.0,86.0,20,70,ID,5.75,1.487,124.8455,1612578079
Adjumani,71.51,71.51,100,24,UG,3.89,3.3779,31.7909,1612578085
Birecik,37.4,37.4,0,75,TR,5.7,37.0294,37.9903,1612578086
Mabaruma,73.89,73.89,57,87,GY,4.34,8.2,-59.7833,1612578087
Farkhor,43.59,44.6,20,65,TJ,4.99,37.4922,69.4036,1612578088
Tigil',3.45,3.45,100,89,RU,2.77,57.8,158.6667,1612578089
Mūlki,73.4,73.4,47,88,IN,4.05,13.1,74.8,1612578090
Kosa,34.12,34.12,100,99,RU,7.16,59.9445,54.9977,1612578091
Shache,24.17,24.17,31,89,CN,0.38,38.4167,77.2406,1612578092
Husavik,32.0,32.0,75,69,IS,13.8,66.0449,-17.3389,1612577879
Pisco,70.93,71.6,0,78,PE,5.75,-13.7,-76.2167,1612578054
Hay River,-27.4,-27.4,99,68,CA,3.44,60.8156,-115.7999,1612577854
Nouadhibou,62.6,62.6,40,77,MR,6.91,20.931,-17.0347,1612577678
Arrondissement de Bastia,53.13,55.0,90,87,FR,3.44,42.6667,9.3333,1612578098
Sūsangerd,62.6,62.6,75,55,IR,2.3,31.5608,48.1831,1612578062
Cumana,75.81,75.81,100,81,VE,14.72,10.4635,-64.1775,1612577943
Yichang,58.06,58.06,0,56,CN,1.36,30.7144,111.2847,1612577950
La Asuncion,76.62,76.62,77,82,VE,15.66,11.0333,-63.8628,1612578102
Chardara,51.42,51.42,100,45,KZ,16.53,41.2547,67.9692,1612578046
Moree,75.2,75.2,90,78,AU,12.66,-29.4667,149.85,1612578104
Monrovia,77.0,77.0,85,94,LR,7.0,6.3005,-10.7969,1612577939
Cap Malheureux,73.99,73.99,15,88,MU,1.99,-19.9842,57.6142,1612578052
Xai-Xai,76.91,76.91,100,89,MZ,7.47,-25.0519,33.6442,1612578110
Naze,73.4,73.4,20,60,JP,19.57,28.3667,129.4833,1612577947
Sungai Raya,81.09,81.09,100,77,ID,10.8,0.7,108.9,1612578112
Brae,33.8,33.8,90,55,GB,24.16,60.3964,-1.353,1612578113
Aljezur,53.01,53.01,100,100,PT,5.01,37.3191,-8.8033,1612578114
Harper,78.96,78.96,71,92,LR,5.82,4.375,-7.7169,1612578115
Santiago del Estero,73.72,73.72,0,40,AR,6.04,-27.7951,-64.2615,1612577980
Yining,53.11,53.11,91,82,CN,0.31,29.0361,114.5636,1612578118
Rocha,57.78,57.78,0,89,UY,4.07,-34.4833,-54.3333,1612577928
Sri Aman,79.34,80.6,40,89,MY,1.5,1.2376,111.4621,1612578120
Cam Ranh,80.6,80.6,20,57,VN,12.66,11.9214,109.1591,1612577821
Iquique,71.6,71.6,0,64,CL,6.91,-20.2208,-70.1431,1612578122
Ambilobe,73.44,73.44,100,92,MG,2.59,-13.2,49.05,1612578123
Khilok,-1.08,-1.08,51,88,RU,7.4,51.3674,110.4676,1612578124
Walvis Bay,62.76,64.99,2,94,NA,1.14,-22.9575,14.5053,1612578117
Fujin,-2.83,-2.83,0,87,CN,10.71,47.26,132.0322,1612578126
Sabang,81.86,81.86,1,77,ID,17.67,5.8933,95.3214,1612578090
Faya,51.8,51.8,0,76,SA,12.66,18.3851,42.4509,1612578129
Oussouye,71.6,71.6,0,73,SN,4.61,12.485,-16.5469,1612578128
Nabire,84.9,84.9,98,61,ID,2.48,-3.3667,135.4833,1612578131
Flinders,71.01,71.01,100,93,AU,8.99,-34.5833,150.8552,1612577950
La Rioja,50.0,50.0,20,87,ES,11.5,42.25,-2.5,1612578133
Port Alberni,40.96,43.0,90,95,CA,2.04,49.2413,-124.8028,1612578134
Lake Havasu City,61.11,62.6,1,19,US,4.61,34.4839,-114.3224,1612578135
Foam Lake,-20.2,-20.2,78,63,CA,5.75,51.65,-103.5343,1612578136
Lleida,55.53,60.01,0,54,ES,9.22,41.6167,0.6167,1612578138
Morgantown,31.86,33.8,90,51,US,5.75,39.6295,-79.9559,1612578037
Golspie,37.0,37.0,100,83,GB,8.01,57.9727,-3.978,1612578141
Strezhevoy,17.6,17.6,75,93,RU,11.18,60.7333,77.5889,1612578142
Mulegé,58.59,58.59,0,57,MX,7.72,26.8833,-111.9833,1612578143
Pontal do Paraná,59.99,62.01,3,94,BR,7.0,-25.6533,-48.5128,1612578144
Rafaela,72.99,75.0,0,41,AR,2.77,-31.2503,-61.4867,1612578032
Sinnamary,77.4,77.4,93,87,GF,14.07,5.3833,-52.95,1612578000
Codrington,66.69,66.69,7,59,AU,13.85,-38.2667,141.9667,1612578147
Ciparay,83.79,83.79,3,70,ID,4.0,-7.4249,108.4742,1612578149
Am Timan,67.53,67.53,94,25,TD,9.44,11.0297,20.2827,1612578150
Petra,45.95,45.95,52,92,JO,4.05,30.3222,35.4793,1612578151
Longyan,77.0,77.0,0,43,CN,0.36,25.1072,117.0225,1612578152
Zhuanghe,39.0,39.0,0,67,CN,6.49,39.7008,122.9911,1612578153
Maţāy,52.72,52.72,0,93,EG,7.09,28.419,30.7792,1612578154
Anadyr,1.18,1.4,40,85,RU,13.42,64.75,177.4833,1612578146
Elizabeth City,45.63,46.99,1,93,US,10.36,36.2946,-76.2511,1612577958
Brigantine,41.81,44.6,90,61,US,13.8,39.4101,-74.3646,1612578000
Tabou,78.57,78.57,0,91,CI,6.89,4.423,-7.3528,1612578158
Kumo,68.31,68.31,0,24,NG,11.61,10.0447,11.2122,1612578159
Guangzhou,71.8,72.0,0,56,CN,2.24,23.1167,113.25,1612577985
Turan,75.2,75.2,40,64,VN,1.81,16.0678,108.2208,1612578162
Sakakah,51.8,51.8,20,87,SA,6.91,29.9697,40.2064,1612578080
Vanavara,-0.38,-0.38,100,92,RU,6.42,60.34,102.2797,1612578164
Dvinskoy Bereznik,-8.9,-8.9,100,88,RU,10.38,62.8551,42.7072,1612578166
Saint Paul,6.8,6.8,1,66,US,20.71,44.9444,-93.0933,1612578167
